"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.08619379997253418)","('a', 'DOWN', 0.1874098777770996)","('a', 'UP', 0.3000471591949463)","('s', 'DOWN', 0.3338429927825928)","('s', 'UP', 0.4912090301513672)","('s', 'DOWN', 0.9415321350097656)","('s', 'UP', 1.0535759925842285)","('W', 'DOWN', 1.6049280166625977)","('W', 'UP', 1.717649221420288)","('0', 'DOWN', 1.998683214187622)","('0', 'UP', 2.1000828742980957)","('r', 'DOWN', 2.1450018882751465)","('r', 'UP', 2.2349748611450195)","('d', 'DOWN', 2.3364500999450684)","('d', 'UP', 2.4485409259796143)","('!', 'DOWN', 2.6513540744781494)","('!', 'UP', 2.741309881210327)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.08988523483276367)","('a', 'DOWN', 0.10144996643066406)","('a', 'UP', 0.1912829875946045)","('s', 'DOWN', 0.3039250373840332)","('s', 'UP', 0.35986995697021484)","('s', 'DOWN', 0.43895697593688965)","('s', 'UP', 0.5402910709381104)","('W', 'DOWN', 0.6972222328186035)","('W', 'UP', 0.7765109539031982)","('0', 'DOWN', 0.9224979877471924)","('r', 'DOWN', 1.0351121425628662)","('0', 'UP', 1.057251214981079)","('r', 'UP', 1.1252453327178955)","('d', 'DOWN', 1.2151200771331787)","('d', 'UP', 1.3162870407104492)","('!', 'DOWN', 1.4626281261444092)","('!', 'UP', 1.5415260791778564)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.10114002227783203)","('a', 'DOWN', 0.13506507873535156)","('a', 'UP', 0.23615097999572754)","('s', 'DOWN', 0.3711080551147461)","('s', 'UP', 0.4386119842529297)","('s', 'DOWN', 0.5623390674591064)","('s', 'UP', 0.6635940074920654)","('W', 'DOWN', 0.8886270523071289)","('W', 'UP', 1.0014050006866455)","('0', 'DOWN', 1.2262110710144043)","('r', 'DOWN', 1.3386728763580322)","('0', 'UP', 1.3610801696777344)","('r', 'UP', 1.4286730289459229)","('d', 'DOWN', 1.5411901473999023)","('d', 'UP', 1.6308691501617432)","('!', 'DOWN', 1.7775139808654785)","('!', 'UP', 1.8788878917694092)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.10112786293029785)","('a', 'DOWN', 0.12362194061279297)","('a', 'UP', 0.21355986595153809)","('s', 'DOWN', 0.3264048099517822)","('s', 'UP', 0.4048919677734375)","('s', 'DOWN', 0.4725048542022705)","('s', 'UP', 0.5624918937683105)","('W', 'DOWN', 0.776282787322998)","('W', 'UP', 0.8778119087219238)","('0', 'DOWN', 1.03501296043396)","('r', 'DOWN', 1.1249699592590332)","('0', 'UP', 1.159876823425293)","('r', 'UP', 1.203808069229126)","('d', 'DOWN', 1.3163578510284424)","('d', 'UP', 1.406045913696289)","('!', 'DOWN', 1.5750737190246582)","('!', 'UP', 1.665097951889038)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.08962297439575195)","('a', 'DOWN', 0.10097503662109375)","('a', 'UP', 0.19043493270874023)","('s', 'DOWN', 0.31525397300720215)","('s', 'UP', 0.38213491439819336)","('s', 'DOWN', 0.46132588386535645)","('s', 'UP', 0.562190055847168)","('W', 'DOWN', 0.7194390296936035)","('W', 'UP', 0.8099839687347412)","('0', 'DOWN', 0.9336369037628174)","('r', 'DOWN', 1.0235559940338135)","('0', 'UP', 1.034925937652588)","('r', 'UP', 1.1023547649383545)","('d', 'DOWN', 1.203674077987671)","('d', 'UP', 1.3158798217773438)","('!', 'DOWN', 1.4737329483032227)","('!', 'UP', 1.5633749961853027)"
"('p', 'DOWN', 2.86102294921875e-06)","('a', 'DOWN', 0.10108089447021484)","('p', 'UP', 0.11211705207824707)","('a', 'UP', 0.19107389450073242)","('s', 'DOWN', 0.3038768768310547)","('s', 'UP', 0.3711738586425781)","('s', 'DOWN', 0.46108484268188477)","('s', 'UP', 0.551182746887207)","('W', 'DOWN', 0.7538628578186035)","('W', 'UP', 0.8435878753662109)","('0', 'DOWN', 0.9789168834686279)","('r', 'DOWN', 1.0687408447265625)","('0', 'UP', 1.092580795288086)","('r', 'UP', 1.1360540390014648)","('d', 'DOWN', 1.2488598823547363)","('d', 'UP', 1.3499729633331299)","('!', 'DOWN', 1.5187067985534668)","('!', 'UP', 1.5751087665557861)"
"('p', 'DOWN', 1.6689300537109375e-06)","('p', 'UP', 0.10125994682312012)","('a', 'DOWN', 0.1125788688659668)","('a', 'UP', 0.20253682136535645)","('s', 'DOWN', 0.3150918483734131)","('s', 'UP', 0.3936638832092285)","('s', 'DOWN', 0.4613230228424072)","('s', 'UP', 0.5623917579650879)","('W', 'DOWN', 0.7426249980926514)","('W', 'UP', 0.81014084815979)","('0', 'DOWN', 0.9563479423522949)","('r', 'DOWN', 1.0798888206481934)","('0', 'UP', 1.0804238319396973)","('r', 'UP', 1.1361358165740967)","('d', 'DOWN', 1.2488319873809814)","('d', 'UP', 1.3386328220367432)","('!', 'DOWN', 1.5188088417053223)","('!', 'UP', 1.6085498332977295)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.11241292953491211)","('a', 'DOWN', 0.12367701530456543)","('a', 'UP', 0.20290803909301758)","('s', 'DOWN', 0.31501197814941406)","('s', 'UP', 0.39356088638305664)","('s', 'DOWN', 0.4613778591156006)","('s', 'UP', 0.5624558925628662)","('W', 'DOWN', 0.8776347637176514)","('W', 'UP', 0.9673819541931152)","('0', 'DOWN', 1.3499860763549805)","('0', 'UP', 1.4623630046844482)","('r', 'DOWN', 1.5300650596618652)","('r', 'UP', 1.6312870979309082)","('d', 'DOWN', 1.766401767730713)","('d', 'UP', 1.878695011138916)","('!', 'DOWN', 2.0363500118255615)","('!', 'UP', 2.137479066848755)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.08983802795410156)","('a', 'DOWN', 0.14625000953674316)","('a', 'UP', 0.21354389190673828)","('s', 'DOWN', 0.3712148666381836)","('s', 'UP', 0.42725610733032227)","('s', 'DOWN', 0.5174689292907715)","('s', 'UP', 0.596045970916748)","('W', 'DOWN', 0.9111909866333008)","('W', 'UP', 1.001343011856079)","('0', 'DOWN', 1.3725550174713135)","('0', 'UP', 1.4960389137268066)","('r', 'DOWN', 1.7325339317321777)","('r', 'UP', 1.822281837463379)","('d', 'DOWN', 1.9911978244781494)","('d', 'UP', 2.0923609733581543)","('!', 'DOWN', 2.3400089740753174)","('!', 'UP', 2.44112491607666)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.1010749340057373)","('a', 'DOWN', 0.12360000610351562)","('a', 'UP', 0.22485589981079102)","('s', 'DOWN', 0.3486168384552002)","('s', 'UP', 0.40474486351013184)","('s', 'DOWN', 0.4837968349456787)","('s', 'UP', 0.5735437870025635)","('W', 'DOWN', 0.7420358657836914)","('W', 'UP', 0.8551070690155029)","('0', 'DOWN', 0.9561920166015625)","('r', 'DOWN', 1.0686781406402588)","('0', 'UP', 1.0794479846954346)","('r', 'UP', 1.1587409973144531)","('d', 'DOWN', 1.2486817836761475)","('d', 'UP', 1.34983491897583)","('!', 'DOWN', 1.5072438716888428)","('!', 'UP', 1.6085307598114014)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.10134220123291016)","('a', 'DOWN', 0.12391114234924316)","('a', 'UP', 0.2139720916748047)","('s', 'DOWN', 0.31525397300720215)","('s', 'UP', 0.3825819492340088)","('s', 'DOWN', 0.47263002395629883)","('s', 'UP', 0.5400660037994385)","('W', 'DOWN', 0.6863341331481934)","('W', 'UP', 0.7540850639343262)","('0', 'DOWN', 0.9002280235290527)","('0', 'UP', 1.0013830661773682)","('r', 'DOWN', 1.012544870376587)","('r', 'UP', 1.0801069736480713)","('d', 'DOWN', 1.1814758777618408)","('d', 'UP', 1.2712271213531494)","('!', 'DOWN', 1.4400968551635742)","('!', 'UP', 1.5301909446716309)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.0896151065826416)","('a', 'DOWN', 0.11242008209228516)","('a', 'UP', 0.21346712112426758)","('s', 'DOWN', 0.2922539710998535)","('s', 'UP', 0.3706669807434082)","('s', 'DOWN', 0.46117186546325684)","('s', 'UP', 0.5396358966827393)","('W', 'DOWN', 0.6972122192382812)","('W', 'UP', 0.7761440277099609)","('0', 'DOWN', 0.944878101348877)","('0', 'UP', 1.0459482669830322)","('r', 'DOWN', 1.057372808456421)","('r', 'UP', 1.1473360061645508)","('d', 'DOWN', 1.2372019290924072)","('d', 'UP', 1.3271212577819824)","('!', 'DOWN', 1.9124641418457031)","('!', 'UP', 2.0472822189331055)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.08976888656616211)","('a', 'DOWN', 0.1010599136352539)","('a', 'UP', 0.17960882186889648)","('s', 'DOWN', 0.3037681579589844)","('s', 'UP', 0.3597140312194824)","('s', 'DOWN', 0.44995689392089844)","('s', 'UP', 0.5510690212249756)","('W', 'DOWN', 0.7082698345184326)","('W', 'UP', 0.8102118968963623)","('0', 'DOWN', 0.967231035232544)","('0', 'UP', 1.0800349712371826)","('r', 'DOWN', 1.080759048461914)","('r', 'UP', 1.1585299968719482)","('d', 'DOWN', 1.2710599899291992)","('d', 'UP', 1.3498499393463135)","('!', 'DOWN', 1.5185649394989014)","('!', 'UP', 1.6312520503997803)"
"('p', 'DOWN', 3.0994415283203125e-06)","('a', 'DOWN', 0.12389826774597168)","('p', 'UP', 0.14617705345153809)","('a', 'UP', 0.22515201568603516)","('s', 'DOWN', 0.3151681423187256)","('s', 'UP', 0.38271021842956543)","('s', 'DOWN', 0.4614253044128418)","('s', 'UP', 0.5514881610870361)","('W', 'DOWN', 0.7199571132659912)","('W', 'UP', 0.799044132232666)","('0', 'DOWN', 0.967778205871582)","('0', 'UP', 1.0690391063690186)","('r', 'DOWN', 1.0914859771728516)","('r', 'UP', 1.1590042114257812)","('d', 'DOWN', 1.2828559875488281)","('d', 'UP', 1.372650146484375)","('!', 'DOWN', 1.5302352905273438)","('!', 'UP', 1.6203830242156982)"
"('p', 'DOWN', 1.6689300537109375e-06)","('p', 'UP', 0.1124880313873291)","('a', 'DOWN', 0.12363696098327637)","('a', 'UP', 0.21371793746948242)","('s', 'DOWN', 0.31496667861938477)","('s', 'UP', 0.3825259208679199)","('s', 'DOWN', 0.48395490646362305)","('s', 'UP', 0.5513317584991455)","('W', 'DOWN', 0.7536897659301758)","('W', 'UP', 0.8553297519683838)","('0', 'DOWN', 1.0348799228668213)","('0', 'UP', 1.14736008644104)","('r', 'DOWN', 1.4173598289489746)","('r', 'UP', 1.4961838722229004)","('d', 'DOWN', 1.608794927597046)","('d', 'UP', 1.6987669467926025)","('!', 'DOWN', 1.8673570156097412)","('!', 'UP', 1.9574947357177734)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.10165715217590332)","('a', 'DOWN', 0.10221123695373535)","('a', 'UP', 0.20248126983642578)","('s', 'DOWN', 0.3035881519317627)","('s', 'UP', 0.3597850799560547)","('s', 'DOWN', 0.4612762928009033)","('s', 'UP', 0.5510592460632324)","('W', 'DOWN', 0.7086572647094727)","('W', 'UP', 0.7989292144775391)","('0', 'DOWN', 0.9673161506652832)","('0', 'UP', 1.0911002159118652)","('r', 'DOWN', 1.1250030994415283)","('r', 'UP', 1.2149250507354736)","('d', 'DOWN', 1.3161931037902832)","('d', 'UP', 1.4060001373291016)","('!', 'DOWN', 1.5525431632995605)","('!', 'UP', 1.6538381576538086)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.12360286712646484)","('a', 'DOWN', 0.13504481315612793)","('a', 'UP', 0.224992036819458)","('s', 'DOWN', 0.32622575759887695)","('s', 'UP', 0.3823428153991699)","('s', 'DOWN', 0.4724857807159424)","('s', 'UP', 0.5737049579620361)","('W', 'DOWN', 0.7538008689880371)","('W', 'UP', 0.7879607677459717)","('0', 'DOWN', 0.9674859046936035)","('0', 'UP', 1.1136958599090576)","('r', 'DOWN', 1.136443853378296)","('r', 'UP', 1.2260489463806152)","('d', 'DOWN', 1.3386917114257812)","('d', 'UP', 1.4514708518981934)","('!', 'DOWN', 1.597336769104004)","('!', 'UP', 1.6537249088287354)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.0898430347442627)","('p', 'UP', 0.11345791816711426)","('a', 'UP', 0.18001317977905273)","('s', 'DOWN', 0.3037378787994385)","('s', 'UP', 0.38263821601867676)","('s', 'DOWN', 0.47278594970703125)","('s', 'UP', 0.5736970901489258)","('W', 'DOWN', 0.7309730052947998)","('W', 'UP', 0.7876129150390625)","('0', 'DOWN', 0.9337222576141357)","('0', 'UP', 1.0461928844451904)","('r', 'DOWN', 1.079944133758545)","('r', 'UP', 1.1811530590057373)","('d', 'DOWN', 1.3050050735473633)","('d', 'UP', 1.4063429832458496)","('!', 'DOWN', 1.6313400268554688)","('!', 'UP', 1.743791103363037)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.11159682273864746)","('a', 'DOWN', 0.12272906303405762)","('a', 'UP', 0.22402095794677734)","('s', 'DOWN', 0.3141188621520996)","('s', 'UP', 0.404041051864624)","('s', 'DOWN', 0.4828476905822754)","('s', 'UP', 0.5727980136871338)","('W', 'DOWN', 0.7411448955535889)","('W', 'UP', 0.854079008102417)","('0', 'DOWN', 1.0564460754394531)","('0', 'UP', 1.169055700302124)","('r', 'DOWN', 1.1803247928619385)","('r', 'UP', 1.270310878753662)","('d', 'DOWN', 1.3828587532043457)","('d', 'UP', 1.4727199077606201)","('!', 'DOWN', 1.6303057670593262)","('!', 'UP', 1.7092359066009521)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.10136699676513672)","('a', 'DOWN', 0.1463639736175537)","('a', 'UP', 0.22529888153076172)","('s', 'DOWN', 0.3489038944244385)","('s', 'UP', 0.41635990142822266)","('s', 'DOWN', 0.4951009750366211)","('s', 'UP', 0.5963442325592041)","('W', 'DOWN', 0.7649762630462646)","('W', 'UP', 0.866718053817749)","('0', 'DOWN', 1.0015182495117188)","('r', 'DOWN', 1.1027390956878662)","('0', 'UP', 1.1134090423583984)","('r', 'UP', 1.1926920413970947)","('d', 'DOWN', 1.2939960956573486)","('d', 'UP', 1.395212173461914)","('!', 'DOWN', 1.5752179622650146)","('!', 'UP', 1.6428730487823486)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.10126805305480957)","('a', 'DOWN', 0.11239504814147949)","('a', 'UP', 0.1912248134613037)","('s', 'DOWN', 0.30342888832092285)","('s', 'UP', 0.37123703956604004)","('s', 'DOWN', 0.4500150680541992)","('s', 'UP', 0.5512330532073975)","('W', 'DOWN', 0.708820104598999)","('W', 'UP', 0.7763988971710205)","('0', 'DOWN', 0.9450199604034424)","('0', 'UP', 1.0683841705322266)","('r', 'DOWN', 1.0912420749664307)","('r', 'UP', 1.1812679767608643)","('d', 'DOWN', 1.2937219142913818)","('d', 'UP', 1.3949480056762695)","('!', 'DOWN', 1.7438318729400635)","('!', 'UP', 1.8336811065673828)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.11279487609863281)","('p', 'UP', 0.12317180633544922)","('a', 'UP', 0.21386194229125977)","('s', 'DOWN', 0.3038949966430664)","('s', 'UP', 0.39385080337524414)","('s', 'DOWN', 0.4613687992095947)","('s', 'UP', 0.5514917373657227)","('W', 'DOWN', 0.7427289485931396)","('W', 'UP', 0.8213651180267334)","('0', 'DOWN', 0.9339840412139893)","('0', 'UP', 1.0466198921203613)","('r', 'DOWN', 1.0690670013427734)","('r', 'UP', 1.1477198600769043)","('d', 'DOWN', 1.2488551139831543)","('d', 'UP', 1.3388350009918213)","('!', 'DOWN', 1.5189640522003174)","('!', 'UP', 1.597912073135376)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.10125303268432617)","('a', 'DOWN', 0.11248993873596191)","('a', 'UP', 0.20257925987243652)","('s', 'DOWN', 0.34872007369995117)","('s', 'UP', 0.41622114181518555)","('s', 'DOWN', 0.5177052021026611)","('s', 'UP', 0.5962831974029541)","('W', 'DOWN', 0.7759900093078613)","('W', 'UP', 0.8885161876678467)","('0', 'DOWN', 1.0687611103057861)","('0', 'UP', 1.1700031757354736)","('r', 'DOWN', 1.2150020599365234)","('r', 'UP', 1.2937052249908447)","('d', 'DOWN', 1.4062061309814453)","('d', 'UP', 1.4961161613464355)","('!', 'DOWN', 1.6425230503082275)","('!', 'UP', 1.7213690280914307)"
"('p', 'DOWN', 1.9073486328125e-06)","('a', 'DOWN', 0.10124611854553223)","('p', 'UP', 0.11215806007385254)","('a', 'UP', 0.19134306907653809)","('s', 'DOWN', 0.3150620460510254)","('s', 'UP', 0.3826260566711426)","('s', 'DOWN', 0.4725642204284668)","('s', 'UP', 0.5738890171051025)","('W', 'DOWN', 0.7649509906768799)","('W', 'UP', 0.8214380741119385)","('0', 'DOWN', 1.001312017440796)","('0', 'UP', 1.1025938987731934)","('r', 'DOWN', 1.1364240646362305)","('r', 'UP', 1.2263209819793701)","('d', 'DOWN', 1.3500781059265137)","('d', 'UP', 1.4513912200927734)","('!', 'DOWN', 1.59757399559021)","('!', 'UP', 1.6989920139312744)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.10123395919799805)","('a', 'DOWN', 0.11253094673156738)","('a', 'UP', 0.19108200073242188)","('s', 'DOWN', 0.2925140857696533)","('s', 'UP', 0.35996484756469727)","('s', 'DOWN', 0.4385979175567627)","('s', 'UP', 0.5398988723754883)","('W', 'DOWN', 0.7200069427490234)","('W', 'UP', 0.8098878860473633)","('0', 'DOWN', 1.0126068592071533)","('0', 'UP', 1.1360807418823242)","('r', 'DOWN', 1.1699230670928955)","('r', 'UP', 1.2377500534057617)","('d', 'DOWN', 1.3387398719787598)","('d', 'UP', 1.4176130294799805)","('!', 'DOWN', 1.5749847888946533)","('!', 'UP', 1.676297903060913)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.11241698265075684)","('a', 'DOWN', 0.12354922294616699)","('a', 'UP', 0.20259404182434082)","('s', 'DOWN', 0.3261868953704834)","('s', 'UP', 0.38231897354125977)","('s', 'DOWN', 0.5512161254882812)","('s', 'UP', 0.6410200595855713)","('W', 'DOWN', 1.1812169551849365)","('W', 'UP', 1.3048579692840576)","('0', 'DOWN', 1.4624271392822266)","('0', 'UP', 1.5748929977416992)","('r', 'DOWN', 1.5974698066711426)","('r', 'UP', 1.6759910583496094)","('d', 'DOWN', 1.7774062156677246)","('d', 'UP', 1.878641128540039)","('!', 'DOWN', 2.0360140800476074)","('!', 'UP', 2.11489200592041)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.12364792823791504)","('a', 'DOWN', 0.1350879669189453)","('a', 'UP', 0.20267295837402344)","('s', 'DOWN', 0.32624387741088867)","('s', 'UP', 0.4160950183868408)","('s', 'DOWN', 0.4952237606048584)","('s', 'UP', 0.5962388515472412)","('W', 'DOWN', 0.7650036811828613)","('W', 'UP', 0.8549067974090576)","('0', 'DOWN', 1.0126128196716309)","('0', 'UP', 1.102508783340454)","('r', 'DOWN', 1.1138389110565186)","('r', 'UP', 1.2038328647613525)","('d', 'DOWN', 1.305083990097046)","('d', 'UP', 1.3949599266052246)","('!', 'DOWN', 1.563720941543579)","('!', 'UP', 1.6539089679718018)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.09030890464782715)","('a', 'DOWN', 0.1012580394744873)","('a', 'UP', 0.20221400260925293)","('s', 'DOWN', 0.3037400245666504)","('s', 'UP', 0.39368724822998047)","('s', 'DOWN', 0.4727292060852051)","('s', 'UP', 0.5737180709838867)","('W', 'DOWN', 0.7874670028686523)","('W', 'UP', 0.8774259090423584)","('0', 'DOWN', 1.0687100887298584)","('0', 'UP', 1.1699509620666504)","('r', 'DOWN', 1.2037949562072754)","('r', 'UP', 1.293614149093628)","('d', 'DOWN', 1.394956111907959)","('d', 'UP', 1.4961950778961182)","('!', 'DOWN', 1.6535160541534424)","('!', 'UP', 1.7663249969482422)"
"('p', 'DOWN', 1.9073486328125e-06)","('a', 'DOWN', 0.08997797966003418)","('p', 'UP', 0.11306500434875488)","('a', 'UP', 0.20254778861999512)","('s', 'DOWN', 0.2812368869781494)","('s', 'UP', 0.36012697219848633)","('s', 'DOWN', 0.4503469467163086)","('s', 'UP', 0.5399680137634277)","('W', 'DOWN', 0.6760189533233643)","('W', 'UP', 0.7538490295410156)","('0', 'DOWN', 0.9001100063323975)","('0', 'UP', 1.0237929821014404)","('r', 'DOWN', 1.0574851036071777)","('r', 'UP', 1.1250519752502441)","('d', 'DOWN', 1.2600538730621338)","('d', 'UP', 1.327495813369751)","('!', 'DOWN', 1.4963960647583008)","('!', 'UP', 1.5861811637878418)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.1124567985534668)","('a', 'DOWN', 0.12360382080078125)","('a', 'UP', 0.22495794296264648)","('s', 'DOWN', 0.3149528503417969)","('s', 'UP', 0.4047977924346924)","('s', 'DOWN', 0.4834580421447754)","('s', 'UP', 0.5736188888549805)","('W', 'DOWN', 0.7312760353088379)","('W', 'UP', 0.8099219799041748)","('0', 'DOWN', 0.9336919784545898)","('0', 'UP', 1.0576398372650146)","('r', 'DOWN', 1.0583229064941406)","('r', 'UP', 1.1586830615997314)","('d', 'DOWN', 1.2599480152130127)","('d', 'UP', 1.3498280048370361)","('!', 'DOWN', 1.5411970615386963)","('!', 'UP', 1.6537699699401855)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.11252236366271973)","('p', 'UP', 0.1350400447845459)","('a', 'UP', 0.2026071548461914)","('s', 'DOWN', 0.34857702255249023)","('s', 'UP', 0.4162101745605469)","('s', 'DOWN', 0.49512219429016113)","('s', 'UP', 0.5850872993469238)","('W', 'DOWN', 0.7651472091674805)","('W', 'UP', 0.8440382480621338)","('0', 'DOWN', 0.9788181781768799)","('0', 'UP', 1.091332197189331)","('r', 'DOWN', 1.102419376373291)","('r', 'UP', 1.170072078704834)","('d', 'DOWN', 1.2713162899017334)","('d', 'UP', 1.3837971687316895)","('!', 'DOWN', 1.530088186264038)","('!', 'UP', 1.6201331615447998)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.08988428115844727)","('p', 'UP', 0.11365723609924316)","('a', 'UP', 0.16882991790771484)","('s', 'DOWN', 0.26992011070251465)","('s', 'UP', 0.34870100021362305)","('s', 'DOWN', 0.4273700714111328)","('s', 'UP', 0.5397639274597168)","('W', 'DOWN', 0.6974930763244629)","('W', 'UP', 0.7427411079406738)","('0', 'DOWN', 0.9111781120300293)","('r', 'DOWN', 1.0237271785736084)","('0', 'UP', 1.0460031032562256)","('r', 'UP', 1.0912482738494873)","('d', 'DOWN', 1.2036921977996826)","('d', 'UP', 1.3049490451812744)","('!', 'DOWN', 1.4849679470062256)","('!', 'UP', 1.5865442752838135)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.10128903388977051)","('p', 'UP', 0.12384486198425293)","('a', 'UP', 0.1800220012664795)","('s', 'DOWN', 0.30386996269226074)","('s', 'UP', 0.3712189197540283)","('s', 'DOWN', 0.47246384620666504)","('s', 'UP', 0.562506914138794)","('W', 'DOWN', 0.7426760196685791)","('W', 'UP', 0.8102500438690186)","('0', 'DOWN', 0.9901089668273926)","('r', 'DOWN', 1.0914640426635742)","('0', 'UP', 1.1136987209320068)","('r', 'UP', 1.181333065032959)","('d', 'DOWN', 1.2825589179992676)","('d', 'UP', 1.3724911212921143)","('!', 'DOWN', 1.5188491344451904)","('!', 'UP', 1.597654104232788)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.12390303611755371)","('p', 'UP', 0.12461185455322266)","('a', 'UP', 0.16872096061706543)","('s', 'DOWN', 0.2925870418548584)","('s', 'UP', 0.37125396728515625)","('s', 'DOWN', 0.4724240303039551)","('s', 'UP', 0.5737979412078857)","('W', 'DOWN', 1.5750401020050049)","('W', 'UP', 1.7214269638061523)","('0', 'DOWN', 2.070080041885376)","('0', 'UP', 2.171221971511841)","('r', 'DOWN', 2.182490825653076)","('r', 'UP', 2.283770799636841)","('d', 'DOWN', 2.4075567722320557)","('d', 'UP', 2.497528076171875)","('!', 'DOWN', 2.700164794921875)","('!', 'UP', 2.801546096801758)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.07870221138000488)","('p', 'UP', 0.11212706565856934)","('a', 'UP', 0.1687910556793213)","('s', 'DOWN', 0.2809011936187744)","('s', 'UP', 0.34863805770874023)","('s', 'DOWN', 0.43849802017211914)","('s', 'UP', 0.5399401187896729)","('W', 'DOWN', 0.7083530426025391)","('W', 'UP', 0.7650129795074463)","('0', 'DOWN', 1.214799165725708)","('r', 'DOWN', 1.2825438976287842)","('0', 'UP', 1.3157329559326172)","('r', 'UP', 1.383695125579834)","('d', 'DOWN', 1.496138095855713)","('d', 'UP', 1.5747590065002441)","('!', 'DOWN', 1.709852933883667)","('!', 'UP', 1.7662091255187988)"
